path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_125_5930015.png,[-0.07007299 -0.39270073],[0.54804933 0.83644601],[-0.47797634 -0.44374528],[-0.327259    2.00865844],[-1.40523534 -1.23508684],[-0.53747798  0.83055625],[-1.18021646 -2.32318147],[-0.95625472  2.32202366],[-1.72509439  1.64047319],[0. 0.]
_125_6288257.png,[0.21340839 0.27891505],[0.04042989 0.68833163],[-0.25383828 -0.96724667],[-0.07011259  1.83162743],[-1.64278403 -0.98157625],[0.78710338 2.35005118],[-0.92681679 -0.05783009],[-1.36847492  0.14431934],[-1.58546571 -0.53735926],[0. 0.]
_125_6820705.png,[-0.29863813  0.22178988],[ 0.49571984 -0.86848249],[-0.19708171  0.64669261],[ 1.91984436 -0.58249027],[-0.42237354  1.84202335],[0.98190661 0.01050584],[-1.46361868  2.13210117],[ 2.06342412 -0.08521401],[1.73190661 0.76050584],[0. 0.]
_125_7000069.png,[ 0.03800905 -0.43348416],[ 0.46968326 -0.4280543 ],[-0.50769231  0.86153846],[ 1.36832579 -1.19366516],[0.40180995 2.0561086 ],[ 1.11040724 -2.30678733],[0.6        0.85882353],[1.48778281 1.48597285],[0.89049774 2.02895928],[0. 0.]
_125_7503582.png,[0.35969142 0.10221794],[0.42333655 0.51976856],[-0.78302797 -0.6219865 ],[1.10414658 1.50144648],[-1.96046287  0.1533269 ],[2.14754098 1.37704918],[-0.79749277  0.41947927],[-1.19479267  1.02507232],[-1.77965284  0.63500482],[0. 0.]
_125_7685851.png,[ 0.12578881 -0.35549011],[ 0.50315524 -0.42196045],[-0.62894405  0.77745057],[ 1.45056794 -1.05595288],[0.15061001 1.79175431],[ 1.37652503 -2.02061422],[0.39924274 0.74127051],[1.24274295 1.27050905],[0.68321414 1.76482962],[0. 0.]
_125_8420819.png,[ 0.3628694  -0.00658344],[0.57617283 0.35038525],[-0.93904223 -0.34380181],[1.4748854  1.04164635],[-1.76036282  0.80844631],[2.39876134 0.63098605],[-0.66312299  0.62001365],[-0.78513606  1.42816737],[-1.46454696  1.18004486],[0. 0.]
_125_8586074.png,[-0.0856609  -0.38858813],[0.56987496 0.82173142],[-0.48421406 -0.4331433 ],[-0.29866334  2.07804341],[-1.39184593 -1.07229435],[-0.42514253  0.88683946],[-1.20471422 -2.1462176 ],[-0.59919513  1.7566713 ],[-1.12753318  1.19886935],[0. 0.]
_125_8912866.png,[ 0.24842057 -0.30062255],[ 0.61129813 -0.21014526],[-0.8597187   0.51076781],[ 1.79192991 -0.44989624],[-0.56407655  1.97182384],[ 2.00442702 -1.52234263],[0.08794097 0.8842979 ],[0.74023519 1.95162555],[0.08503574 2.25833525],[0. 0.]
_125_9124503.png,[0.33852823 0.17555991],[0.32614305 0.57157601],[-0.66467128 -0.74713593],[0.76442357 1.59505625],[-1.98787285 -0.32526577],[1.77474456 1.76504283],[-0.91330375  0.22788729],[-1.24305914  0.64681598],[-1.79280628  0.18748065],[0. 0.]
_125_9236919.png,[ 0.19506353 -0.32586961],[ 0.56498646 -0.323995  ],[-0.76004999  0.64986461],[ 1.60601958 -0.75453031],[-0.22891064  1.83836701],[ 1.70474901 -1.7371381 ],[0.25255155 0.82982712],[0.93615913 1.43126432],[0.33347219 1.86148719],[0. 0.]
_125_984656.png,[ 0.21034929 -0.31927555],[ 0.64796895 -0.19384217],[-0.85831824  0.51311772],[ 1.74690815 -0.43011643],[-0.57174644  1.95637775],[ 1.9934282  -1.48326003],[0.08010349 0.99280724],[0.58742561 1.61391979],[-0.06240621  2.01723157],[0. 0.]
_13_1042947.png,[-0.2        -0.07619048],[ 0.8 -0.6],[-0.6         0.67619048],[ 1.73333333 -0.08571429],[-0.38095238  1.66666667],[1.11904762 0.5       ],[0.53333333 1.21904762],[1.52380952 0.85714286],[0.75238095 1.59047619],[0. 0.]
_13_1244601.png,[ 0.21261619 -0.13258148],[0.61482216 0.69413806],[-0.82743834 -0.56155657],[0.37256166 1.83844343],[-1.59467096  0.35892924],[-0.2777048   1.31049696],[-0.99273764  0.84077333],[-0.9627711  1.7093568],[-1.63943487  1.06392366],[0. 0.]
_13_1891275.png,[-0.11205302 -0.22823659],[0.99879926 0.04899018],[-0.88674624  0.17924642],[1.35318556 1.19002906],[-1.1775894   1.24564732],[0.46920103 1.25659806],[-0.39792512  1.23534497],[0.5279172  1.86097836],[-0.42739127  1.83756394],[0. 0.]
_13_1908703.png,[-0.09878513 -0.22990551],[0.98797398 0.1546202 ],[-0.88918886  0.07528531],[1.14627562 1.33359921],[-1.22143821  1.13277703],[0.28721315 1.45011658],[-0.47999755  1.4571113 ],[0.37243834 1.64007854],[-0.5004295   1.50552215],[0. 0.]
_13_2189803.png,[-0.15710472 -0.16183952],[ 0.91532766 -0.40270992],[-0.75822294  0.56454944],[1.90842694 0.2961769 ],[-0.48478819  1.64551957],[1.16080693 0.83798418],[0.07485015 2.4047751 ],[1.34909082 1.36762706],[0.48828892 1.81015464],[0. 0.]
_13_2574771.png,[-0.2463891  -0.00199849],[ 0.53102195 -0.84735806],[-0.28463285  0.84935655],[ 1.68823618 -0.56330053],[0.40157456 1.88466313],[1.34694928 0.28596518],[0.94016654 0.98280091],[1.61801665 0.23028009],[1.16917487 1.15794095],[0. 0.]
_13_2930258.png,[ 0.24079535 -0.08218585],[0.2501285  0.95338834],[-0.49092385 -0.87120249],[-0.77595022  1.78152306],[-1.6557825  -0.70247531],[-1.32693088  1.11619099],[-1.35988097  0.12103341],[-1.9209252   0.89560395],[-2.00549168 -0.1658596 ],[0. 0.]
_13_2949075.png,[0.26486567 0.16568624],[0.10086553 0.76503428],[-0.3657312  -0.93072052],[-1.01127805  1.94046236],[-1.70021357 -0.92903443],[-1.41908652  0.97365956],[-1.50822436  0.22402488],[-1.72887707  0.38476526],[-1.80565027 -0.57866537],[0. 0.]
_13_3222868.png,[-0.22491927 -0.02384284],[ 0.48310011 -0.87556512],[-0.25818084  0.89940797],[ 1.70166846 -0.70941873],[0.33471475 1.59757804],[1.46932185 0.06027987],[1.18692142 1.11254037],[1.97599569 0.12260495],[1.6303014  1.06765339],[0. 0.]
_13_3316339.png,[-0.13061925 -0.17990865],[ 0.59974961 -0.70322027],[-0.46913036  0.88312893],[ 1.81142049 -0.36978647],[0.27215821 1.58359029],[1.4031484  0.21271416],[0.99995363 0.9438481 ],[1.84710083 0.83910231],[1.23830942 1.59270164],[0. 0.]
_13_3410641.png,[ 0.14807755 -0.16039797],[0.29662002 0.95499558],[-0.44469757 -0.79459761],[-0.79108745  1.62692361],[-1.48100795 -0.53391604],[-1.10198057  0.80512809],[-1.59426287  0.08326747],[-1.40527221  1.19252406],[-1.80870798  0.37442466],[0. 0.]
_13_3801638.png,[ 0.02719168 -0.27711738],[ 0.79301634 -0.29494799],[-0.82020802  0.57206538],[1.64086181 0.33001486],[-0.5910847   1.68291233],[1.63729569 1.13684993],[0.31560178 1.29509658],[1.1282318  1.26255572],[0.31827637 1.73997028],[0. 0.]
_13_3807064.png,[-0.16762596 -0.22268848],[ 0.65584508 -0.65003261],[-0.48821912  0.87272109],[ 1.67997391 -0.32467606],[0.32070657 1.62057331],[1.55986844 0.44945987],[0.88516828 1.06733959],[1.89024356 1.10757322],[1.18704812 1.83475573],[0. 0.]
_13_4223969.png,[ 0.24204153 -0.01266016],[0.42304517 0.75942632],[-0.66508669 -0.74676615],[-0.3444543  1.5788508],[-1.84440843 -0.18476499],[-1.06278095  1.80214672],[-1.25415125  0.60722914],[-1.30176447  1.24042078],[-1.82468426  0.46044463],[0. 0.]
_13_5449461.png,[-0.05991516 -0.24337222],[0.97560976 0.2195122 ],[-0.91569459  0.02386002],[1.14899258 1.39819724],[-1.49628844  0.94485684],[0.33138918 1.32184517],[-0.5466596   1.26776246],[0.3854719  2.00901379],[-0.73276776  1.89925769],[0. 0.]
_13_5859814.png,[-0.12055554 -0.2214805 ],[ 0.99949085 -0.03190677],[-0.87893531  0.25338727],[1.41690946 1.12632591],[-1.2604588   1.34458179],[0.65445648 1.34593952],[-0.25437728  1.39235708],[0.77122168 1.66322519],[-0.23155036  1.82284389],[0. 0.]
_13_633243.png,[0.26909192 0.00833102],[0.41099695 0.72479867],[-0.68008886 -0.73312969],[-0.16134407  1.9114135 ],[-1.7406276  -0.17772841],[-1.07275757  1.75006943],[-1.21410719  0.61566232],[-0.88253263  1.10580394],[-1.40988614  0.43932241],[0. 0.]
_13_6972140.png,[-0.00939359 -0.25402821],[0.86461189 0.50244033],[-0.85521829 -0.24841211],[0.63565555 1.75212275],[-1.83262018  0.51216822],[-0.29842214  1.75192218],[-0.91799826  1.11790466],[-0.11930868  1.62054556],[-0.97405897  1.19261884],[0. 0.]
_13_7697263.png,[-0.17051843 -0.17926296],[ 0.49813866 -0.76554653],[-0.32762024  0.94480949],[ 1.62948157 -0.77926296],[0.52347283 1.70108682],[ 2.11990006 -0.1160025 ],[1.01306683 0.83732667],[1.78958151 0.37673954],[1.42898189 1.24072455],[0. 0.]
_13_8905072.png,[-0.15386829 -0.21459407],[ 0.98974386 -0.14285341],[-0.83587557  0.35744748],[1.45260459 0.94699249],[-0.97433348  1.42892651],[0.73441302 1.22932419],[-0.10402658  1.55105832],[0.96423432 1.85897805],[-0.08087177  2.08785746],[0. 0.]
_14_1209738.png,[ 0.28715365 -0.42401343],[ 0.53148615 -0.15029387],[-0.8186398  0.5743073],[1.22166247 0.70193115],[0.09907641 1.42485306],[1.55331654 0.14105793],[0.87321579 0.65407221],[0.92443325 1.76070529],[0.09319899 2.12846348],[0. 0.]
_14_1952047.png,[ 0.57354388 -0.25251863],[0.42411321 0.18410571],[-0.99765709  0.06841291],[0.82587508 1.11555222],[-0.914437    1.29843962],[1.33545757 0.99536104],[0.41680334 1.17065742],[-0.65128157  1.78257814],[-1.5776674  1.7321119],[0. 0.]
_14_2382919.png,[-0.56588211 -0.06740262],[ 0.97592168 -0.21812122],[-0.41003958  0.28552385],[0.9556759 1.1867111],[-0.26756926  1.39966674],[-0.12634868  1.26719433],[-0.87269319  1.38854405],[1.28460737 1.69585503],[0.48902312 1.90056238],[0. 0.]
_14_2397666.png,[-0.59077845  0.04976855],[ 0.91716334 -0.39851148],[-0.3263849   0.34874293],[1.18119384 0.70952712],[-0.21302151  1.21843706],[0.07651348 0.98971349],[-0.67609597  1.17986264],[1.82978852 1.31627991],[0.99222461 1.82745893],[0. 0.]
_14_2948949.png,[0.11760733 0.55760057],[-0.27333361  0.43019967],[ 0.15572629 -0.98780024],[-1.45932711  0.39258728],[-1.08548271 -0.85001477],[-1.35877411  1.05023429],[-1.22656085  0.2449238 ],[-1.78783402 -0.5317658 ],[-1.59660602 -1.20802904],[0. 0.]
_14_3722892.png,[-0.56764706 -0.12941176],[ 0.98823529 -0.15294118],[-0.42058824  0.28235294],[0.86617647 1.26029412],[-0.48676471  1.42205882],[-0.22647059  1.30588235],[-1.00441176  1.19264706],[1.08382353 2.08970588],[0.24705882 2.21176471],[0. 0.]
_14_4190344.png,[ 0.48639172 -0.21355819],[0.51253966 0.16734012],[-0.99893137  0.04621807],[0.67443647 1.16937719],[-0.6601102   1.20023376],[1.25770579 0.89577559],[0.40965103 0.96740691],[-0.16971114  2.15999332],[-1.07416931  2.04217733],[0. 0.]
_14_496693.png,[0.45100185 0.27844232],[0.13573073 0.53133844],[-0.58673258 -0.80978076],[-0.80204521  1.31481831],[-1.45353006  0.36164673],[-0.25199049  1.57484623],[-0.73468926  1.14229652],[-1.86162786  0.87751406],[-2.14327761  0.05101694],[0. 0.]
_14_5185511.png,[ 0.53646677 -0.12544571],[0.44894652 0.29562399],[-0.98541329 -0.17017828],[0.30696921 1.55202593],[-0.9363047   1.25688817],[0.87779579 1.2923825 ],[0.13873582 1.31474878],[-0.71264182  2.04748784],[-1.44683955  1.81312804],[0. 0.]
_14_6711492.png,[ 0.27651309 -0.51677039],[ 0.47988806 -0.13733762],[-0.75640115  0.65410802],[1.32195815 0.79044317],[0.31260181 1.5801345 ],[1.57069462 0.1805689 ],[0.99314983 0.68530972],[0.98550604 2.05367361],[0.15646798 2.38310848],[0. 0.]
_14_68574.png,[ 0.38345216 -0.46030019],[0.51380863 0.01879925],[-0.89726079  0.44150094],[1.23031895 0.90866792],[-0.06457786  1.5873546 ],[1.56285178 0.4727955 ],[0.90645403 0.81422139],[0.47497186 2.12217636],[-0.44202627  2.31669794],[0. 0.]
_14_7599228.png,[ 0.22898369 -0.5185069 ],[ 0.48870765 -0.17785445],[-0.71769134  0.69636136],[1.42409034 0.67942284],[0.42001255 1.55269762],[1.64476161 0.12374529],[1.07873275 0.67754078],[1.17142409 1.85617942],[0.55928482 2.24623588],[0. 0.]
_14_7910749.png,[-0.53415264 -0.16642909],[ 0.99722618 -0.07443079],[-0.46307354  0.24085988],[0.73429133 1.37015063],[-0.62753785  1.32773433],[-0.33050815  1.29803136],[-1.13618677  1.17898833],[1.10725431 1.87799052],[0.23477289 1.96640598],[0. 0.]
_14_802426.png,[-0.40135838 -0.4271756 ],[0.93319299 0.35937562],[-0.53183461  0.06779998],[0.16046392 1.61957342],[-1.13988958  1.16630258],[-0.74869921  1.0274854 ],[-1.42657981  0.53608452],[0.153672   2.48369544],[-0.77014736  2.1773444 ],[0. 0.]
_14_8678442.png,[ 0.56159321 -0.08171366],[0.41623323 0.29113058],[-0.97782644 -0.20941692],[0.37229674 1.53941966],[-0.80967698  1.20250479],[0.94470298 1.30002737],[0.28339721 1.2123597 ],[-0.51177115  2.22228306],[-1.3989187   1.93423214],[0. 0.]
_14_8713259.png,[ 0.50156907 -0.24571009],[0.4967617  0.18795486],[-0.99833077  0.05775522],[0.76937972 1.22053816],[-0.75235361  1.36856513],[1.24500901 0.87731188],[0.4559992  1.17757228],[-0.31598451  2.06693597],[-1.09968619  1.95085798],[0. 0.]
_14_8821152.png,[0.37508079 0.50564312],[-0.12772833  0.46328245],[-0.24735246 -0.96892557],[-1.32396957  1.14120221],[-1.47894397 -0.45239397],[-0.87649779  1.70307761],[-1.11828171  0.7384776 ],[-1.79590315  0.02461095],[-1.87048178 -0.56903495],[0. 0.]
_14_9437323.png,[ 0.55158967 -0.04647813],[0.40793957 0.32808712],[-0.95952925 -0.28160899],[0.28621114 1.55011418],[-1.03109081  1.09134024],[0.78176708 1.35187072],[-0.03544704  1.28831899],[-0.66980502  2.07739329],[-1.4265238   1.84289478],[0. 0.]
_14_9598368.png,[ 0.47615262 -0.29809221],[0.51112878 0.1391097 ],[-0.9872814   0.15898251],[0.78855326 1.35691574],[-0.55643879  1.5445151 ],[1.31955485 0.99443561],[0.51430843 1.17885533],[-0.13990461  2.25119237],[-0.88314785  2.21065183],[0. 0.]
_14_995086.png,[0.53720566 0.17261021],[0.2201051  0.48044446],[-0.75731076 -0.65305468],[-0.45741907  1.48541859],[-1.40992418  0.50306872],[0.07689839 1.68398251],[-0.48942998  1.18973886],[-1.59428778  1.32644711],[-2.0985198   0.77419872],[0. 0.]
_15_1144110.png,[ 0.17210448 -0.47235091],[0.52666338 0.85007393],[-0.69876787 -0.37772302],[-0.36283884  2.26387383],[-1.78107442 -0.02582553],[-1.54302612  2.11808773],[-1.07580089  0.60551996],[-1.00778709  2.07520946],[-1.6956136   1.35130606],[0. 0.]
_15_2099232.png,[ 0.42414594 -0.19266845],[-0.27286808  0.96205146],[-0.15127786 -0.76938301],[-2.00275364  1.25789519],[-1.10515446 -1.33912744],[-2.47465795  0.07968333],[-1.11832028 -0.38731607],[-1.92685655  0.71215902],[-1.8303072  -0.26779107],[0. 0.]
_15_2158800.png,[-0.44719592 -0.27312454],[ 0.33940277 -0.7210488 ],[0.10779315 0.99417334],[ 1.46412964 -1.2886016 ],[1.73616169 1.49399126],[ 1.23361253 -0.30316824],[2.51784414 0.58011653],[ 1.93608886 -0.05735615],[1.90331391 0.83630736],[0. 0.]
_15_2328609.png,[ 0.46410256 -0.14615385],[0.3974359  0.65384615],[-0.86153846 -0.50769231],[0.29487179 1.80769231],[-2.09487179  0.45897436],[-0.39230769  1.10512821],[-1.8  1.6],[-1.16666667  1.83333333],[-2.13333333  1.26666667],[0. 0.]
_15_3214003.png,[ 0.31017274 -0.40940499],[0.68675624 0.48771593],[-0.99692898 -0.07831094],[0.95566219 1.8806142 ],[-1.69712092  1.27658349],[0.15067179 1.40786948],[-1.46852207  2.19731286],[-0.24088292  2.3925144 ],[-1.26295585  2.20537428],[0. 0.]
_15_3570944.png,[-0.36865502 -0.35139047],[ 0.4405045  -0.64602502],[-0.07184948  0.99741549],[ 1.70154037 -0.90282229],[1.41062752 1.78455495],[ 1.28408973 -0.09769461],[2.22536959 0.73472552],[2.02222682 0.38209449],[1.77411351 1.27964437],[0. 0.]
_15_389691.png,[-0.46435717 -0.24112878],[ 0.24797304 -0.73517953],[0.21638412 0.97630831],[ 1.34505633 -1.31515215],[1.83120986 1.32505002],[ 1.15615458 -0.44045488],[2.37643466 0.10476993],[ 1.90102138 -0.23733811],[2.02453406 0.69074445],[0. 0.]
_15_401142.png,[-0.45065253 -0.2728385 ],[ 0.39355628 -0.72553018],[0.05709625 0.99836868],[ 1.45554649 -1.05587276],[1.64151713 1.70309951],[ 1.20350734 -0.12724307],[2.27773246 0.72063622],[2.09298532 0.25448613],[1.9045677  1.15986949],[0. 0.]
_15_4392723.png,[ 0.04449221 -0.51402472],[ 0.77474476 -0.05943041],[-0.81923697  0.57345513],[1.72649113 0.68404084],[-0.51101558  2.17195056],[0.84760881 0.89586244],[0.58613649 2.44567437],[1.02976894 1.78409457],[0.21472327 2.30188071],[0. 0.]
_15_4539171.png,[-0.4632698  -0.07068288],[ 0.76534815 -0.64361651],[-0.30207834  0.7142994 ],[2.34393257 0.34335792],[0.14299397 2.02078345],[2.02154966 1.77339335],[0.6840341  1.10477924],[2.08102672 0.90795901],[1.32908725 1.58835361],[0. 0.]
_15_4715972.png,[-0.36838173 -0.29433187],[ 0.98132412 -0.19236157],[-0.61294238  0.48669344],[1.91166309 1.2901298 ],[-0.79503222  1.61116818],[0.96815762 2.37202353],[0.09468671 1.17527313],[1.42590345 1.68680549],[0.43841629 2.01568774],[0. 0.]
_15_4796641.png,[-0.22588258 -0.46639607],[ 0.65480461 -0.43694544],[-0.42892203  0.90334151],[ 1.96224278 -0.33245233],[0.55993959 2.14026808],[1.20898622 0.38512365],[1.88918256 1.67925241],[1.73711535 0.94780064],[1.25627714 1.7690202 ],[0. 0.]
_15_5298349.png,[-0.43798632 -0.24227776],[ 0.31537373 -0.75017685],[0.12261259 0.99245461],[ 1.43657156 -1.2807121 ],[1.79309125 1.51273285],[ 1.19853808 -0.27375619],[2.46085829 0.36394718],[2.09761849 0.0863004 ],[1.97029003 1.01721292],[0. 0.]
_15_6338633.png,[-0.24703277 -0.40150576],[ 0.58786537 -0.53861825],[-0.3408326  0.940124 ],[ 1.82294066 -0.64596988],[0.88122232 1.94534987],[1.18281665 0.11319752],[1.92152347 1.21594331],[1.98131089 0.76023029],[1.57953942 1.66262179],[0. 0.]
_15_713370.png,[-0.32051421 -0.3959166 ],[ 0.5684347  -0.57286378],[-0.24792049  0.96878038],[ 1.76623096 -0.55536351],[0.97904289 1.98995355],[1.18580534 0.17154586],[2.08188398 1.17327428],[1.88549206 0.61521011],[1.58928379 1.55568759],[0. 0.]
_15_7161461.png,[-0.04248395 -0.42571906],[0.75916967 0.65089278],[-0.71668572 -0.22517372],[0.28472161 2.095347  ],[-1.78854781  0.15823731],[-0.93675785  2.1533996 ],[-0.89717653  0.66804468],[-0.43249186  2.24997801],[-1.35711144  1.66786877],[0. 0.]
_15_7164621.png,[ 0.51667445 -0.08659505],[0.2411957  0.73900047],[-0.75787015 -0.65240542],[-0.19962634  1.84343765],[-2.25184493  0.12302662],[-0.6300794  1.0032695],[-2.0542737   1.34068192],[-1.4562354   1.56263428],[-2.22213919  0.87631948],[0. 0.]
_15_7181778.png,[-0.4112628  -0.24573379],[ 0.97269625 -0.23208191],[-0.56143345  0.4778157 ],[2.09726962 1.07679181],[-0.68600683  1.66894198],[1.27133106 2.05631399],[0.22354949 1.15017065],[1.53583618 1.55460751],[0.63139932 1.8668942 ],[0. 0.]
_15_7604974.png,[-0.35926734 -0.36040122],[ 0.9972089  -0.07466201],[-0.63794156  0.43506324],[1.79005669 1.63401657],[-0.89672918  1.76249455],[0.6476232  2.57392063],[-0.01543829  1.33702573],[1.15133014 1.79808112],[0.2035761  1.94566071],[0. 0.]
_15_9007136.png,[ 0.22297297 -0.41216216],[0.32432432 0.94594595],[-0.5472973  -0.53378378],[-0.93243243  2.15540541],[-1.73310811 -0.52364865],[-2.02702703  1.58783784],[-1.2027027   0.28378378],[-1.41891892  1.73648649],[-1.95608108  0.88851351],[0. 0.]
_18_1287871.png,[ 0.18315401 -0.31988933],[0.54245312 0.84008607],[-0.72560713 -0.52019674],[0.1099293  2.66701506],[-2.33802644 -0.16624654],[-0.23442976  1.38124808],[-1.11921303  0.49757147],[-1.12400861  1.83424531],[-1.86603136  1.08189364],[0. 0.]
_18_2724483.png,[ 0.30742227 -0.25501505],[0.62036108 0.6281344 ],[-0.92778335 -0.37311936],[0.70987964 2.29062187],[-2.26830491  0.55290873],[-0.17778335  1.12688064],[-1.29112337  0.37913741],[-0.64643932  2.17326981],[-1.60481444  1.62487462],[0. 0.]
_18_2848929.png,[ 0.04488308 -0.38986673],[0.87125974 0.49082223],[-0.91614282 -0.10095549],[1.41626854 2.25672618],[-2.34259492  1.02489314],[0.41790294 1.28174503],[-0.78451094  0.99094795],[-0.11767664  2.19864219],[-1.22089515  1.81091275],[0. 0.]
_18_3815465.png,[-0.09369095 -0.38896678],[ 0.87863456 -0.23060043],[-0.78494361  0.61956721],[2.39024688 0.40999695],[-1.04663212  2.22279793],[0.91850046 0.59853703],[-0.25918927  1.205669  ],[1.40274307 1.42218836],[0.37994514 1.97555623],[0. 0.]
_18_3963643.png,[ 0.28309456 -0.2991404 ],[0.37593123 0.92664756],[-0.65902579 -0.62750716],[-0.31518625  2.63467049],[-2.43409742 -0.53724928],[-0.45702006  1.34527221],[-1.21991404  0.34169054],[-1.48080229  1.91088825],[-2.17363897  0.98510029],[0. 0.]
_18_4138676.png,[-0.20683418 -0.4090821 ],[ 0.74174795 -0.43582456],[-0.53491377  0.84490666],[2.33699373 0.06220528],[-0.1486984   2.69653123],[1.1033525  0.52109037],[0.22899038 1.33266585],[1.83566953 1.30146631],[1.17466572 2.05064272],[0. 0.]
_18_5138310.png,[ 0.35032002 -0.17592198],[0.43462359 0.79548918],[-0.78494361 -0.61956721],[0.02115209 2.48668089],[-2.34300518 -0.41658031],[-0.50204206  1.06540689],[-1.44437671 -0.00548613],[-1.18634563  1.89399573],[-2.02078635  1.083694  ],[0. 0.]
_18_6340556.png,[ 0.22183275 -0.39509264],[0.76564847 0.55282924],[-0.98748122 -0.1577366 ],[1.14158738 2.415999  ],[-2.27941913  1.12068102],[0.03743115 1.32836755],[-1.24812218  0.72633951],[-0.19842263  2.50012519],[-1.33337506  2.10052579],[0. 0.]
_18_6707745.png,[-0.23332223 -0.31502832],[ 0.98387204 -0.17887371],[-0.75054982  0.49390203],[2.39780073 0.77560813],[-1.15761413  2.25191603],[1.10743086 0.64605132],[-0.0215928   1.21506165],[1.46351216 1.86804399],[0.29690103 2.29290237],[0. 0.]
_18_6778177.png,[-0.32318116 -0.24010638],[ 0.66668777 -0.69904388],[-0.34350662  0.93915026],[ 2.39568163 -0.97562211],[0.43968847 2.51788767],[ 1.21186602 -0.00246945],[0.50123472 1.10593301],[2.21085291 0.5516368 ],[1.63129234 1.59754322],[0. 0.]
_18_7156663.png,[-0.08640444 -0.40146818],[ 0.89435048 -0.1877883 ],[-0.80794603  0.58925649],[2.35930757 0.55696642],[-1.03963097  2.26476861],[0.85536432 0.64714052],[-0.2844601   1.24086107],[1.42289569 1.70661178],[0.37041813 2.22741927],[0. 0.]
