path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_107_4272373.png,[ 0.26525068 -0.5183996 ],[0.4941961  0.86935046],[-0.75944678 -0.35095085],[-0.30526056  2.14966658],[-1.84786367  0.48851568],[-1.40405038  2.8194616 ],[-2.70881699  1.4057792 ],[-1.2825389   2.23561373],[-1.92121511  1.64583848],[0. 0.]
_107_4555063.png,[ 0.05150215 -0.58369099],[0.84120172 0.13304721],[-0.89270386  0.45064378],[1.27682403 1.36266094],[-0.96566524  1.94420601],[1.61158798 2.56866953],[-0.30472103  3.12017167],[0.74892704 2.34549356],[-0.21888412  2.4806867 ],[0. 0.]
_107_5279735.png,[-0.37881981 -0.38724974],[ 0.69599579 -0.56111697],[-0.31717597  0.9483667 ],[ 1.85774499 -0.1975764 ],[0.78451001 1.89515279],[2.96891465 0.26238145],[2.01896733 2.02634352],[2.18967334 0.76343519],[1.70600632 1.59167545],[0. 0.]
_107_5509255.png,[-0.48837209 -0.25581395],[ 0.48837209 -0.74418605],[9.63963742e-16 1.00000000e+00],[ 1.81395349 -0.74418605],[1.36046512 1.59302326],[ 3.         -0.60465116],[2.61627907 1.38372093],[2.37209302 0.1627907 ],[2.12790698 1.10465116],[0. 0.]
_107_6106233.png,[-0.26142716 -0.65537652],[0.98947715 0.14468925],[-0.72804998  0.51068727],[1.58434725 1.71522525],[-0.78428149  2.03387044],[1.42354489 3.17625781],[-0.61164091  3.41006248],[1.02893785 2.60210457],[0.08681355 2.80631371],[0. 0.]
_107_6128966.png,[-0.14514445 -0.66341803],[0.95544727 0.29516185],[-0.81030282  0.36825618],[1.30525583 2.10268013],[-1.04420466  1.9178559 ],[0.91367908 3.57187609],[-1.19770275  3.30978072],[0.49912983 2.94326488],[-0.34772015  2.92864601],[0. 0.]
_107_6566391.png,[-0.38254009 -0.45405956],[ 0.75897175 -0.47238483],[-0.37643166  0.92644439],[1.9165182  0.13311275],[0.61084245 2.0503945 ],[2.92822601 0.77907865],[1.80733011 2.45660473],[2.09366251 1.16772716],[1.49961822 1.9137185 ],[0. 0.]
_107_6948361.png,[-0.41158015 -0.45664575],[ 0.98573873 -0.16828294],[-0.57415859  0.62492869],[1.90901312 1.12635482],[-0.14717627  2.06332002],[2.12977752 2.53137479],[0.25413577 3.19880205],[1.58642327 2.11979464],[0.85482031 2.48687963],[0. 0.]
_107_7293102.png,[ 0.42323857 -0.41013597],[0.28603214 0.95822002],[-0.7092707  -0.54808405],[-0.80494438  2.0276885 ],[-1.98121137 -0.02521632],[-2.03980222  2.34289246],[-3.0736712   0.57255871],[-1.77725587  1.83263288],[-2.26081582  1.0605686 ],[0. 0.]
_107_8463361.png,[-0.48432973 -0.37266263],[ 0.59889386 -0.62075323],[-0.11456413  0.99341585],[ 1.85277851 -0.23834606],[1.00658415 1.88543587],[3.00158019 0.17250461],[2.27232025 2.0616276 ],[2.31498551 0.71925204],[1.8875428  1.55675533],[0. 0.]
_107_8542730.png,[-0.4404377  -0.43645859],[ 0.68390948 -0.53344939],[-0.24347177  0.96990798],[1.8589903  0.04998757],[0.80775926 2.00994777],[2.90126834 0.61701069],[2.07386222 2.40238747],[2.20890326 1.03705546],[1.74110918 1.82193484],[0. 0.]
_107_9555996.png,[ 0.49108205 -0.36563615],[0.04875149 0.99881094],[-0.53983353 -0.63317479],[-1.3549346   1.94768133],[-1.92033294 -0.23365042],[-2.73900119  2.20095125],[-3.11712247  0.1979786 ],[-2.2431629   1.53032105],[-2.48216409  0.73127229],[0. 0.]
_108_1151932.png,[-0.00413793 -0.35034483],[0.90041379 0.43503448],[-0.89627586 -0.08468966],[1.35434483 1.76786207],[-1.56786207  0.95434483],[1.03241379 1.91103448],[-1.89889655  1.92675862],[-0.10303448  1.97641379],[-1.01462069  1.69544828],[0. 0.]
_108_2251240.png,[ 0.15141509 -0.23254717],[0.84481132 0.31933962],[-0.99622642 -0.08679245],[0.86320755 1.39622642],[-2.04339623  0.74811321],[0.43584906 2.2254717 ],[-1.56367925  0.96462264],[-0.01698113  2.14056604],[-0.95377358  1.93679245],[0. 0.]
_108_3298722.png,[-0.13216186 -0.28226705],[ 0.71612424 -0.52951367],[-0.58396238  0.81178072],[ 1.69063235 -0.09144908],[-0.36121767  2.19762406],[2.41306769 0.51330281],[0.05457245 1.98453162],[1.47642618 0.88083158],[0.84123252 1.54386833],[0. 0.]
_108_3693920.png,[-0.21341048 -0.22191967],[ 0.96596324 -0.25867937],[-0.75255276  0.48059905],[2.15452689 0.37440436],[-0.67699115  1.65486726],[2.02688904 0.90435671],[-0.42784207  2.64840027],[1.0251872  1.39142274],[0.15316542 1.66405718],[0. 0.]
_108_3953296.png,[ 0.06774876 -0.31263232],[ 0.87692308 -0.01538462],[-0.94467184  0.32801694],[1.43542696 0.93860268],[-1.55737474  1.6241355 ],[1.68948483 2.01623147],[-1.10599859  1.72872265],[0.71601976 1.60211715],[-0.18588567  1.82653493],[0. 0.]
_108_4998431.png,[ 0.20185721 -0.2421982 ],[0.74668899 0.55883696],[-0.9485462  -0.31663876],[0.55076876 1.76449992],[-2.13183133  0.50357741],[0.14066068 2.67285736],[-1.74684122  0.9036383 ],[-0.53569798  2.45044908],[-1.43811844  2.00380575],[0. 0.]
_108_508732.png,[-0.21030557 -0.26722588],[ 0.98466147 -0.17447573],[-0.7743559   0.44170162],[2.14475734 0.64661474],[-0.7747154   1.56261234],[1.77231875 0.91012582],[-0.56045536  2.49982025],[1.05332534 1.73157579],[0.19017376 2.03822648],[0. 0.]
_108_5904594.png,[ 0.04851485 -0.31485149],[0.74653465 0.66534653],[-0.7950495  -0.35049505],[0.80148515 2.11485149],[-1.66237624  0.42623762],[0.44653465 2.01534653],[-2.10792079  1.22079208],[-0.75643564  1.98564356],[-1.4960396   1.48960396],[0. 0.]
_108_6454754.png,[ 0.23812024 -0.13940667],[0.57049094 0.72775007],[-0.80861118 -0.5883434 ],[0.11013389 1.69847729],[-2.07784195 -0.24218955],[-0.46127593  2.34392229],[-1.85731163  0.19099501],[-1.11499081  2.13126805],[-1.84786033  1.49527435],[0. 0.]
_108_711098.png,[ 0.20436959 -0.15566682],[0.72189349 0.53254438],[-0.92626309 -0.37687756],[0.43718707 1.48771051],[-2.16067365  0.09899863],[-0.10013655  2.06736459],[-1.80769231  0.46153846],[-0.58420574  1.87482931],[-1.40213928  1.38871188],[0. 0.]
_108_75868.png,[-0.2995283  -0.01415094],[ 0.52830189 -0.8490566 ],[-0.22877358  0.86320755],[ 1.91509434 -1.20283019],[0.60259434 1.60966981],[ 1.89740566 -0.85966981],[1.39858491 1.91745283],[1.81603774 0.26886792],[1.39858491 1.16745283],[0. 0.]
_108_7699922.png,[ 0.03410834 -0.29635312],[0.82792399 0.56084032],[-0.86203234 -0.26448719],[1.02549274 1.91691255],[-1.72878555  0.56048625],[0.65407766 1.90522837],[-2.322554    1.16239821],[-0.42192848  1.74554467],[-1.2274283   1.25976632],[0. 0.]
_108_7877155.png,[-0.17345112 -0.23886833],[ 0.55246508 -0.68652262],[-0.37901397  0.92539095],[ 1.56201504 -0.53503641],[0.14277188 2.11471887],[ 2.40861884 -0.15578369],[0.46006924 1.82284828],[1.77438224 0.54613824],[1.32207234 1.28387251],[0. 0.]
_108_8012177.png,[-0.01987652 -0.32148773],[0.87953621 0.47583195],[-0.85965969 -0.15434423],[1.32178889 1.8789339 ],[-1.53184761  0.70079807],[0.77744316 1.77909953],[-1.79340461  1.5839482 ],[-0.22315916  1.98147869],[-1.12392712  1.63951212],[0. 0.]
_108_8037102.png,[-0.302267    0.04282116],[ 0.45206697 -0.891984  ],[-0.14979997  0.84916284],[ 1.68913913 -1.18047118],[0.71077197 1.69195436],[ 1.7869314  -0.81197214],[1.66246851 2.26448363],[1.78604238 0.30285968],[1.34997777 1.1278708 ],[0. 0.]
_108_8097585.png,[ 0.2408141  -0.13850567],[-0.0165278   0.99986341],[-0.2242863  -0.86135774],[-1.06556481  1.93334244],[-1.43805491 -0.99535583],[-1.23685289  1.65919956],[-2.13345171 -0.85234258],[-1.92364431  0.76096162],[-1.99043846 -0.15694577],[0. 0.]
_108_8247171.png,[-0.31875097 -0.07837378],[ 0.09166795 -0.89550162],[0.22708301 0.97387541],[ 1.09244087 -1.1964755 ],[1.30205596 1.77940949],[ 2.02457876 -1.17096924],[1.43422476 1.3128768 ],[ 1.78250116 -0.50595146],[1.83861493 0.44334518],[0. 0.]
_108_8315513.png,[-0.02189781 -0.31021898],[0.88770354 0.4604155 ],[-0.86580573 -0.15019652],[1.3349242  1.77681078],[-1.53368894  0.63812465],[0.84306569 1.69343066],[-1.78804043  1.38096575],[-0.1903425   1.88040427],[-1.05446378  1.52330152],[0. 0.]
_108_8759376.png,[ 0.13534617 -0.26392504],[0.58355023 0.81207704],[-0.71889641 -0.548152  ],[0.38599688 2.17230609],[-1.85658511 -0.05465903],[0.05023425 2.07704321],[-2.77719938  0.16553878],[-1.01561687  1.53045289],[-1.65122332  0.81988548],[0. 0.]
_108_9633885.png,[ 0.22700773 -0.19107674],[0.65782272 0.65698989],[-0.88483046 -0.46591315],[0.27162403 1.67388459],[-2.16942296 -0.04187983],[-0.28982748  2.44521118],[-1.85889352  0.33825104],[-0.89375372  2.16109459],[-1.68899465  1.5600238 ],[0. 0.]
_109_1075520.png,[-0.71149675  0.15184382],[ 0.14533623 -0.97613883],[0.56616052 0.82429501],[ 1.54880694 -1.34273319],[1.89587852 0.9978308 ],[ 1.77440347 -1.17136659],[2.29067245 1.04772234],[ 2.52060738 -0.98915401],[2.70498915 0.16052061],[0. 0.]
_109_1413695.png,[ 0.69207698 -0.1772057 ],[-0.20019995  0.97975506],[-0.49187703 -0.80254936],[-1.51537116  1.31867033],[-1.68632842 -0.99075231],[-1.71557111  1.29842539],[-2.05673582 -0.99450137],[-2.28242939  0.90402399],[-2.47813047 -0.16070982],[0. 0.]
_109_1876435.png,[ 0.69896803 -0.24163101],[-0.11200604  0.99370753],[-0.58696199 -0.75207652],[-1.35565064  1.53058142],[-1.89932041 -0.79209665],[-1.55348603  1.45205135],[-2.19984898 -0.84268814],[-2.17493078  1.11376793],[-2.51774478  0.01585703],[0. 0.]
_109_2512362.png,[ 0.73165138 -0.14449541],[-0.33761468  0.9412844 ],[-0.3940367  -0.79678899],[-1.84036697  1.33211009],[-1.76055046 -1.00183486],[-2.01926606  1.23577982],[-2.05091743 -1.01972477],[-2.53394495  0.82018349],[-2.63715596 -0.27385321],[0. 0.]
_109_2974978.png,[ 0.41759092 -0.63064225],[0.50425587 0.86355429],[-0.92184679 -0.23291205],[-0.21537271  2.11710085],[-1.93938612  0.57183389],[-0.43667784  2.21227753],[-2.28062935  0.875935  ],[-1.12458086  2.53959247],[-2.07944287  1.88031983],[0. 0.]
_109_3027018.png,[-0.38437581 -0.61043343],[ 0.99532832 -0.09654814],[-0.6109525   0.70698157],[1.95458085 0.72800415],[-0.11341812  1.98935894],[2.2123021  1.05424345],[0.13262393 2.07422787],[1.67038671 1.85465871],[0.73059953 2.43239035],[0. 0.]
_109_4028633.png,[-0.26789684 -0.68363717],[0.99599822 0.08937305],[-0.72810138  0.59426412],[1.75633615 1.10849266],[-0.52200978  1.9915518 ],[1.92307692 1.38461538],[-0.30257892  2.0909293 ],[1.26345042 2.1162739 ],[0.26233882 2.47443308],[0. 0.]
_109_413779.png,[-0.25691275 -0.66416107],[0.99785235 0.06550336],[-0.7409396   0.59865772],[1.59624161 1.31463087],[-0.73530201  1.92671141],[1.44241611 1.50630872],[-0.69583893  2.22308725],[1.27409396 2.14013423],[0.18040268 2.49771812],[0. 0.]
_109_4336461.png,[-0.75860386  0.08005858],[ 0.22772761 -0.92750793],[0.53087625 0.84744935],[ 1.59262875 -1.45765194],[2.11984379 0.97705638],[ 1.76104467 -1.47156456],[2.23334147 0.77202831],[ 2.38125458 -0.75323407],[2.54674152 0.30266048],[0. 0.]
_109_4752412.png,[-0.16470588 -0.74117647],[0.97882353 0.20470588],[-0.81411765  0.53647059],[1.40411765 1.59352941],[-1.00294118  1.86176471],[1.22941176 1.78235294],[-1.04  2.22],[0.95588235 2.42647059],[-0.15058824  2.62235294],[0. 0.]
_109_5792338.png,[-0.36256399 -0.64589361],[ 0.99821945 -0.05964834],[-0.63565546  0.70554195],[1.96438905 0.80703316],[-0.19296684  2.03561095],[2.24215446 1.11217449],[0.03605609 2.20787892],[1.64121968 1.98085911],[0.67171155 2.50233697],[0. 0.]
_109_6345244.png,[-0.21145006 -0.68198913],[0.98955286 0.1441705 ],[-0.7781028   0.53781864],[1.73610531 1.24174676],[-0.61575428  1.89740911],[1.88717092 1.55704137],[-0.40890096  2.04283326],[1.19139156 2.15879649],[0.12515671 2.47283744],[0. 0.]
_109_6810719.png,[-0.63051984 -0.50363331],[ 0.86528787 -0.46841811],[-0.23476803  0.97205143],[2.12213527 0.07406372],[0.77473449 2.0922303 ],[2.55897149 0.30463946],[1.05645612 2.12576859],[2.41056456 1.25125769],[1.76914477 2.1391839 ],[0. 0.]
_109_6950016.png,[-0.16731518 -0.6770428 ],[0.98420691 0.10025177],[-0.81689174  0.57679103],[1.68528267 1.25864042],[-0.72144656  1.92744335],[1.82673381 1.40421149],[-0.55046921  2.01602197],[1.00274662 1.80865187],[0.06477455 2.15403983],[0. 0.]
_109_7060273.png,[ 0.30339734 -0.71166913],[0.65967504 0.75155096],[-0.96307238 -0.03988183],[0.52939439 2.16425406],[-1.79350074  1.1689808 ],[0.44874446 2.46735598],[-1.71639586  1.37370753],[-0.56248154  2.57548006],[-1.59586411  2.10753323],[0. 0.]
_109_7202485.png,[ 0.35993699 -0.6713048 ],[0.5883434  0.80861118],[-0.94828039 -0.13730638],[0.29614072 2.13258073],[-1.89104752  0.96455763],[0.11892885 2.58781833],[-1.89341034  1.29062746],[-0.83722762  2.53741139],[-1.83355211  2.03019165],[0. 0.]
_109_7684776.png,[ 0.17736289 -0.71411902],[0.79416569 0.60770128],[-0.97152859  0.10641774],[0.59883314 2.04154026],[-1.68704784  1.21890315],[0.3663944  2.15635939],[-1.84807468  1.55145858],[-0.09988331  2.67584597],[-1.315986    2.40910152],[0. 0.]
_109_7968832.png,[ 0.21958763 -0.73092784],[0.74226804 0.67010309],[-0.96185567  0.06082474],[0.76082474 2.06185567],[-1.64845361  1.36597938],[0.71752577 2.41443299],[-1.56494845  1.62886598],[-0.31237113  2.57216495],[-1.33298969  2.2257732 ],[0. 0.]
_109_8699538.png,[-0.22633951 -0.74812218],[0.98748122 0.1577366 ],[-0.76114171  0.59038558],[1.70931397 1.26264397],[-0.59364046  2.0798698 ],[1.87230846 1.60891337],[-0.41562344  2.23685528],[1.15348022 2.26614922],[0.12969454 2.56584877],[0. 0.]
_109_9336026.png,[ 0.49422633 -0.5334873 ],[0.33487298 0.94226328],[-0.82909931 -0.40877598],[-0.54734411  2.02540416],[-1.99307159  0.24018476],[-0.75981524  1.99307159],[-2.34411085  0.40415704],[-1.52424942  2.15935335],[-2.2886836  1.3256351],[0. 0.]
_10_1109347.png,[-0.03163152 -0.65482797],[0.86570477 0.50055494],[-0.83407325  0.15427303],[0.86403996 1.59766926],[-1.25443951  1.17563818],[0.46032186 2.14789123],[-1.10294118  1.83823529],[0.0982242  2.27025527],[-0.87569367  2.08213097],[0. 0.]
_10_1307889.png,[-0.3571317  -0.57053585],[ 0.99968755 -0.02499609],[-0.64255585  0.59553195],[1.50023434 1.01874707],[-0.4780503   1.75597563],[1.43508827 1.8070614 ],[0.01593501 2.27480081],[1.17497266 1.99781284],[0.24136854 2.30948289],[0. 0.]
_10_1658905.png,[ 0.24310595 -0.66835994],[0.74383164 0.50725689],[-0.98693759  0.16110305],[0.72097242 1.72532656],[-1.41908563  1.33127721],[0.33018868 2.40566038],[-1.19267054  2.12373004],[0.12554427 2.38171263],[-0.85740203  2.25870827],[0. 0.]
_10_2836802.png,[-0.29496278 -0.58282846],[0.9996538  0.02631123],[-0.70469102  0.55651722],[1.69655531 1.06179678],[-0.60135018  1.70261381],[1.56828804 1.81010905],[-0.05556517  2.22295309],[1.13622988 1.64652934],[0.14540419 1.94928163],[0. 0.]
_10_3250855.png,[-0.69432227 -0.05217913],[ 0.30247901 -0.86785286],[0.39184326 0.92003199],[ 1.3952419  -1.21331467],[1.55717713 1.08016793],[ 2.1137545  -0.99260296],[2.20251899 0.64234306],[ 2.02079168 -0.69812075],[2.13054778 0.28968413],[0. 0.]
_10_4301682.png,[ 0.56153846 -0.39230769],[0.11076923 0.99384615],[-0.67230769 -0.60153846],[-0.90461538  1.71692308],[-1.85538462 -0.39692308],[-1.68923077  1.59384615],[-2.35230769  0.15846154],[-1.86153846  1.49230769],[-2.33076923  0.54615385],[0. 0.]
_10_4622064.png,[ 0.49015897 -0.52914459],[0.47199092 0.8016654 ],[-0.96214989 -0.27252082],[-0.02535958  1.98258895],[-1.84557154  0.68811506],[-0.63626041  2.48107494],[-1.96479939  1.54655564],[-0.87017411  2.3652536 ],[-1.75359576  1.82588948],[0. 0.]
_10_4667690.png,[ 0.28650184 -0.56481791],[0.59071166 0.80688273],[-0.8772135  -0.24206482],[0.04744404 1.79218176],[-1.80036752  0.46358169],[-0.5955563   2.03123956],[-1.85599733  1.08753759],[-0.90778483  2.04677581],[-1.75375877  1.40026729],[0. 0.]
_10_5072584.png,[-0.06004884 -0.65680218],[0.88507398 0.46545037],[-0.82502514  0.19135182],[0.91438012 1.54676052],[-1.22324379  1.20413734],[0.48857923 2.07125413],[-0.968539    1.82258296],[0.16664272 2.32509697],[-0.87157018  2.17985922],[0. 0.]
_10_5610271.png,[-0.31382242 -0.67965197],[0.99367214 0.11231956],[-0.67984971  0.56733241],[1.43029464 1.36227012],[-0.67154439  1.91991299],[1.29622306 2.24204074],[-0.24856634  2.6620526 ],[0.99901127 2.26754993],[0.0160174  2.46569112],[0. 0.]
_10_6075251.png,[ 0.08159423 -0.68445002],[0.82771065 0.26831947],[-0.90930488  0.41613055],[1.1572258 1.4272713],[-1.02840107  1.6343951 ],[0.88937706 2.13949474],[-0.57461164  2.30472305],[0.74250745 2.17150479],[-0.2201475   2.34285266],[0. 0.]
_10_6362030.png,[-0.47919109 -0.42936694],[ 0.97069168 -0.24032825],[-0.49150059  0.66969519],[1.7971864  0.53692849],[-0.07561547  1.67995311],[1.84026964 1.19021102],[0.54953107 2.00615475],[1.57825322 1.44167644],[0.79747948 1.93933177],[0. 0.]
_10_6504954.png,[ 0.54400284 -0.38928318],[0.11284599 0.99361249],[-0.65684883 -0.60432931],[-0.86763662  1.67175302],[-1.83215046 -0.36799148],[-1.66394606  1.60361959],[-2.28459901  0.13875089],[-1.8992193   1.44712562],[-2.31866572  0.53690561],[0. 0.]
_10_7327055.png,[-0.63057115 -0.3407065 ],[ 0.55793991 -0.65665236],[0.07263123 0.99735886],[ 1.73803235 -0.45411027],[1.13337735 1.66787719],[ 2.32684054 -0.01188511],[1.946517   1.52921756],[2.28227138 0.26246286],[2.04357874 1.19841532],[0. 0.]
_10_8745933.png,[-0.09187046 -0.69993391],[0.90152016 0.11302049],[-0.8096497   0.58691342],[1.42894911 1.23925975],[-0.72240582  1.8559154 ],[1.38631857 1.9828156 ],[-0.15432915  2.48248513],[1.19001983 2.12756114],[0.19960344 2.44877726],[0. 0.]
_10_8991262.png,[-0.6550744  -0.26701221],[ 0.49105501 -0.71944491],[0.16401939 0.98645711],[ 1.65273366 -0.65022571],[1.27754556 1.47249624],[ 2.29025247 -0.26249791],[2.05902023 1.27035613],[ 2.25363652 -0.03929109],[2.14128072 0.93328875],[0. 0.]
_10_922168.png,[-0.47345768 -0.4964132 ],[ 0.73888092 -0.46771879],[-0.26542324  0.96413199],[1.7804878  0.02439024],[0.50645624 1.85222382],[2.18651363 0.61979914],[1.27977044 1.92969871],[2.05164993 0.81779053],[1.55810617 1.67001435],[0. 0.]
_10_9610523.png,[-0.41083032 -0.55018051],[ 0.82599278 -0.35956679],[-0.41516245  0.90974729],[1.74440433 0.33574007],[0.20866426 1.8801444 ],[2.02382671 0.97039711],[0.94512635 2.09241877],[1.95018051 1.18916968],[1.28736462 1.95812274],[0. 0.]
_10_9639483.png,[-0.55436685 -0.44543863],[ 0.7311807  -0.53880568],[-0.17681385  0.98424431],[ 1.81949037 -0.08539195],[0.73001362 1.80762498],[2.30266485 0.49231667],[1.55514491 1.88115153],[2.22271932 0.72281657],[1.78506127 1.63431239],[0. 0.]
_10_9649261.png,[ 0.31627563 -0.68224644],[0.46646961 0.88453723],[-0.78274524 -0.20229078],[-0.19360798  2.05782376],[-1.81969333  0.64843894],[-0.9429152   2.51062258],[-2.08738223  1.4869758 ],[-1.26436357  2.41197118],[-2.05302051  1.74579715],[0. 0.]
_110_3247593.png,[ 0.0509426  -0.44958695],[0.6778225  0.73522559],[-0.72876509 -0.28563864],[0.54278755 1.88953612],[-1.32832027  0.15950011],[-0.51652192  2.53770388],[-1.45954247  0.84357128],[-0.31984749  1.78119043],[-0.85522135  1.31063334],[0. 0.]
_110_3702356.png,[ 0.38723456 -0.28301196],[-0.03124237  0.99951184],[-0.35599219 -0.71649988],[-0.95716378  1.75848182],[-1.17793507 -0.61215524],[-2.12875275  1.74017574],[-1.76848914 -0.31669514],[-1.62753234  1.16206981],[-1.78020503  0.4331218 ],[0. 0.]
_110_392131.png,[-0.33247423 -0.31443299],[ 0.5242268  -0.66701031],[-0.19175258  0.9814433 ],[ 1.35154639 -0.46597938],[0.74845361 2.01597938],[2.00257732 0.05670103],[2.27164948 1.77628866],[1.54175258 0.5685567 ],[1.36237113 1.42216495],[0. 0.]
_110_4543896.png,[ 0.14908722 -0.47565923],[0.80020284 0.16125761],[-0.94929006  0.31440162],[0.77991886 1.03549696],[-1.55273834  1.57302231],[0.57707911 1.77789047],[-1.20689655  2.51724138],[0.13184584 1.81744422],[-0.76369168  1.86511156],[0. 0.]
_110_4686040.png,[ 0.39762578 -0.28422838],[0.5580554 0.578632 ],[-0.95568118 -0.29440362],[0.07032222 1.24714528],[-2.09327304  0.40531374],[-0.49304692  1.77524025],[-2.44703222  1.25528547],[-0.88411532  1.58733748],[-1.62046354  1.12165065],[0. 0.]
_110_520675.png,[-0.06693712 -0.49087221],[ 0.79107505 -0.19878296],[-0.72413793  0.68965517],[1.21095335 0.5862069 ],[-0.69979716  2.16227181],[1.36308316 1.40770791],[0.37728195 3.0020284 ],[0.79107505 1.56592292],[0.0851927  2.09533469],[0. 0.]
_110_5295126.png,[ 0.36037248 -0.30274185],[0.04314537 0.9990688 ],[-0.40351785 -0.69632695],[-0.8442835  1.8815313],[-1.28101397 -0.35364718],[-2.04862907  2.08018624],[-1.7059493  -0.04231764],[-1.43931712  1.31163994],[-1.71308846  0.62690119],[0. 0.]
_110_5504297.png,[-0.45618557 -0.21391753],[ 0.26443299 -0.76752577],[0.19175258 0.9814433 ],[ 1.1242268  -0.63298969],[1.40412371 1.75927835],[ 1.85412371 -0.34072165],[2.47113402 1.53505155],[1.77835052 0.12628866],[1.77061856 1.04639175],[0. 0.]
_110_5659418.png,[-0.08618785 -0.43756906],[0.85856354 0.51270718],[-0.77237569 -0.07513812],[1.04751381 1.70276243],[-1.01325967  0.5480663 ],[0.2718232  2.76464088],[-1.02099448  1.20110497],[0.23977901 1.7558011 ],[-0.41546961  1.50607735],[0. 0.]
_110_6299311.png,[-0.25247525 -0.37524752],[0.98019802 0.1980198 ],[-0.72772277  0.17722772],[1.57425743 1.15742574],[-0.73366337  0.83663366],[1.32475248 2.15247525],[-0.52277228  1.42772277],[0.84059406 1.59405941],[0.15445545 1.55544554],[0. 0.]
_110_6740343.png,[ 0.42236609 -0.23932338],[0.50224496 0.62023598],[-0.92461105 -0.3809126 ],[-0.01963036  1.20444816],[-2.13783022  0.2227211 ],[-0.65615537  1.57846925],[-2.55100762  1.04719641],[-0.93902057  1.42873551],[-1.67954474  0.90717344],[0. 0.]
