path,index0,index1,index2,index3,index4,index5,index6,index7,index8,index9
_11_8009856.png,[0.52129359 0.2706947 ],[0.03100878 0.56294916],[-0.55230237 -0.83364386],[-0.82219856  0.91030077],[-1.68259249 -0.74620708],[-1.35560287  1.17939846],[-0.90923609  0.14133617],[-1.43425606  0.4982699 ],[-1.76643599 -0.12456747],[0. 0.]
_11_8216311.png,[-0.17845877 -0.51284362],[ 0.41505183 -0.45876521],[-0.23659306  0.97160883],[ 1.28841821 -0.16538982],[0.64894096 1.59215863],[1.95223073 0.01712483],[0.78278504 0.47679135],[1.36818387 0.59846778],[1.21541235 1.3001352 ],[0. 0.]
_11_855886.png,[-0.36858809 -0.42290944],[0.95217359 0.30555761],[-0.5835855   0.11735183],[1.03144143 1.46579083],[-0.76847     1.13189165],[0.03527936 0.99682633],[-0.98590302  1.8543804 ],[0.53236401 1.98767437],[-0.24503653  1.78773341],[0. 0.]
_11_8901394.png,[-0.30551302 -0.47856049],[0.87595712 0.48238897],[-0.5704441  -0.00382848],[0.80168453 1.54900459],[-0.93185299  0.84609495],[-0.14012251  0.87825421],[-1.29173047  1.46784074],[0.20903522 1.85375191],[-0.49310873  1.47320061],[0. 0.]
_11_9050647.png,[ 0.04632616 -0.52723861],[ 0.55913915 -0.26863309],[-0.60546531  0.79587169],[1.32739107 0.40180613],[-0.03336656  1.74303642],[1.89104556 0.81469536],[0.53521375 0.71758635],[1.09922008 1.02773706],[0.66557204 1.65296429],[0. 0.]
_11_925375.png,[ 0.24559194 -0.47229219],[ 0.57304786 -0.10201511],[-0.8186398  0.5743073],[1.09445844 0.54911839],[-0.57304786  1.60201511],[1.52267003 1.07178841],[0.29722922 0.77455919],[0.69521411 1.20151134],[0.13224181 1.66876574],[0. 0.]
_11_9889851.png,[-0.48788227  0.25511375],[ 0.54580436 -0.83791264],[-0.0579221   0.58279889],[ 1.60966718 -0.68561399],[0.79470735 1.01782218],[0.92270303 0.21946938],[1.42516708 1.40504962],[ 1.92864376 -0.04543307],[1.46648214 0.65368258],[0. 0.]
_11_9960173.png,[0.55189189 0.02864865],[0.26540541 0.54756757],[-0.8172973  -0.57621622],[-0.3572973   1.20378378],[-1.78648649  0.01891892],[-0.73945946  1.71675676],[-0.72756757  0.52540541],[-1.08756757  1.04540541],[-1.66702703  0.64216216],[0. 0.]
_12_1123285.png,[-0.52008858 -0.76811136],[ 0.7450174  -0.20626384],[-0.22492882  0.9743752 ],[2.20183486 0.33944954],[1.03068649 1.95286302],[1.47674786 0.37076874],[0.79247074 0.71053464],[3.41569124 1.3511547 ],[3.01328693 2.21670357],[0. 0.]
_12_1544345.png,[0.88025478 0.15286624],[-0.3388535   0.68789809],[-0.54140127 -0.84076433],[-1.56178344  1.32993631],[-2.02802548 -0.61528662],[-1.55031847  1.0089172 ],[-1.04585987  0.08407643],[-3.10955414  1.46751592],[-3.44203822  0.57707006],[0. 0.]
_12_2872096.png,[ 0.51253554 -0.8007237 ],[0.2923236  0.95631946],[-0.80485914 -0.15559576],[-0.9157405   2.10235203],[-2.17110364  0.3933833 ],[-0.90488498  0.79038511],[-1.39881106  0.48487981],[-2.77591109  2.34582579],[-3.09925045  1.56655467],[0. 0.]
_12_3245429.png,[ 0.79431072 -0.42013129],[0.1356674  0.78774617],[-0.92997812 -0.36761488],[-0.55798687  2.17943107],[-2.08533917  0.69803063],[-0.52954048  1.28008753],[-0.79212254  0.65864333],[-1.7702407   3.04376368],[-2.5273523   2.51859956],[0. 0.]
_12_3590102.png,[ 0.38753316 -0.76578249],[0.58647215 0.53925729],[-0.97400531  0.2265252 ],[0.89363395 1.93023873],[-1.20636605  1.63023873],[0.48700265 1.3867374 ],[-0.20530504  0.92519894],[0.52122016 3.39920424],[-0.45517241  3.46206897],[0. 0.]
_12_3821876.png,[0.8951153  0.10637243],[-0.28390776  0.68509794],[-0.61120754 -0.79147037],[-1.58938755  1.30696752],[-2.13091991 -0.59062732],[-1.14976444  0.73344905],[-1.02777089  0.0565336 ],[-3.13067196  1.4445822 ],[-3.49590875  0.5809571 ],[0. 0.]
_12_4153742.png,[-0.09278351 -0.95876289],[0.7628866  0.21649485],[-0.67010309  0.74226804],[1.75257732 1.44329897],[-0.01546392  2.34020619],[1.24226804 1.17010309],[0.44845361 1.13402062],[2.32474227 2.8556701 ],[1.55154639 3.36597938],[0. 0.]
_12_487095.png,[ 0.28381963 -0.90185676],[0.63129973 0.49867374],[-0.91511936  0.40318302],[1.11140584 2.02917772],[-0.97877984  2.10079576],[0.70291777 1.58885942],[-0.06896552  1.17241379],[1.0265252  3.62599469],[0.1193634  3.81697613],[0. 0.]
_12_6599707.png,[-0.46463206 -0.7173417 ],[0.98573873 0.16828294],[-0.52110667  0.54905876],[1.32030804 1.62036509],[-0.74187108  1.95407872],[0.30718768 0.9751854 ],[-0.23188819  1.33628066],[0.71192242 3.39931546],[-0.1925271   3.27181974],[0. 0.]
_12_660058.png,[-0.89512195 -0.14390244],[ 0.76097561 -0.64878049],[0.13414634 0.79268293],[2.1902439  0.08780488],[1.35853659 1.97317073],[1.03170732 0.51463415],[1.05609756 1.29512195],[3.49756098 1.92195122],[2.83414634 2.69268293],[0. 0.]
_12_6691330.png,[-0.05029586 -0.97928994],[0.76035503 0.27514793],[-0.71005917  0.70414201],[1.66272189 1.60946746],[-0.14792899  2.35502959],[1.64497041 1.85207101],[0.37573964 1.19822485],[2.09171598 3.07988166],[1.32840237 3.51183432],[0. 0.]
_12_8118788.png,[0.86335013 0.10894207],[-0.28904282  0.70969773],[-0.5743073 -0.8186398],[-1.58690176  1.47481108],[-2.10453401 -0.41435768],[-1.3186398  1.0743073],[-1.09005038  0.1731738 ],[-3.0906801   1.71284635],[-3.45906801  0.92128463],[0. 0.]
_12_8247311.png,[-0.52491152 -0.76204737],[ 0.77947182 -0.20500953],[-0.2545603  0.9670569],[2.23169072 0.30057174],[1.01715219 2.04927852],[1.5978764  0.28913695],[0.83174517 0.75469643],[3.43397767 1.37380888],[2.97005173 2.23141846],[0. 0.]
_12_847795.png,[ 0.41978287 -0.73341375],[0.55657419 0.5172497 ],[-0.97635706  0.21616405],[0.80120627 1.89674306],[-1.20506634  1.55367913],[0.3495778  1.19613993],[-0.24173703  0.93268999],[0.33075995 3.16694813],[-0.55946924  3.17056695],[0. 0.]
_12_8539903.png,[-0.77079208 -0.34207921],[ 0.9029703  -0.42970297],[-0.13217822  0.77178218],[2.0019802  0.58019802],[0.52722772 1.97772277],[0.76336634 0.66633663],[0.55990099 1.0509901 ],[2.7 2.6],[1.84158416 3.08415842],[0. 0.]
_12_8583210.png,[-0.04430006 -0.92439457],[0.78676905 0.61724749],[-0.74246899  0.30714708],[0.44300059 2.24394566],[-1.48936799  1.5218547 ],[-0.26225635  1.12758417],[-0.91612522  1.28352038],[-0.92409923  3.51712936],[-1.63644418  3.05286474],[0. 0.]
_12_8772952.png,[-0.48101983 -0.80283286],[0.97223796 0.23399433],[-0.49121813  0.56883853],[1.28923513 1.84787535],[-0.58130312  2.18526912],[0.29575071 1.22152975],[-0.27705382  1.76373938],[0.76232295 3.71756374],[-0.09008499  3.61643059],[0. 0.]
_12_8874649.png,[-0.78029    -0.41582698],[ 0.95084787 -0.30965839],[-0.17055788  0.72548538],[2.11059228 0.69673138],[0.41484394 2.01351683],[0.82698452 0.71000246],[0.52174982 1.18702384],[2.61341853 2.66453674],[1.72868027 3.09068567],[0. 0.]
_12_93198.png,[0.8624306  0.16347933],[-0.38124614  0.71314004],[-0.48118445 -0.87661937],[-1.70542875  1.39882788],[-2.10610734 -0.61381863],[-1.49907465  1.15360888],[-1.09839605  0.1662554 ],[-3.33035163  1.66162862],[-3.66995682  0.78716841],[0. 0.]
_12_9428218.png,[ 0.62358588 -0.6736373 ],[0.37572849 0.71066164],[-0.99931436 -0.03702434],[0.12478574 2.26157011],[-1.7480288   1.39355502],[-0.08296195  1.47994515],[-0.51799794  0.97188893],[-0.62290024  3.63661296],[-1.5629071  3.3969832],[0. 0.]
_13_1273428.png,[ 0.28448538 -0.40269204],[0.29541544 0.95536889],[-0.57990082 -0.55267685],[-0.77148062  1.89353304],[-1.42789191 -0.16557029],[-0.87319097  0.50602166],[-2.07124785  0.14745471],[-1.63829572  1.44175691],[-1.90911851  0.7920251 ],[0. 0.]
_13_2116435.png,[ 0.4441989  -0.03977901],[0.28839779 0.72044199],[-0.73259669 -0.68066298],[-0.45303867  1.60773481],[-2.12928177  0.05635359],[-1.13480663  2.16132597],[-0.95801105  0.80220994],[-1.58121547  1.84309392],[-2.27624309  1.24861878],[0. 0.]
_13_2163656.png,[-0.40755303 -0.28329022],[ 0.94702535 -0.32115882],[-0.53947232  0.60444904],[1.80807036 0.77392654],[-0.17475427  1.50305225],[0.42307294 1.00237972],[0.17537506 2.12571133],[1.49022245 1.84697362],[0.76233833 2.12167615],[0. 0.]
_13_22302.png,[ 0.39522546 -0.33421751],[0.0285656  0.99959192],[-0.42379106 -0.66537441],[-1.22597429  1.68179963],[-1.32177107 -0.5239747 ],[-0.94623546  0.26351765],[-1.9831667  -0.32166905],[-2.04927566  1.05070394],[-2.16710875  0.30238727],[0. 0.]
_13_2373420.png,[ 0.04343891 -0.48778281],[0.85339367 0.52126697],[-0.89683258 -0.03348416],[0.6561086  1.77828054],[-1.26153846  0.70769231],[-0.360181   0.8361991],[-1.56108597  1.21719457],[-0.24434389  1.86877828],[-0.95656109  1.51221719],[0. 0.]
_13_2707358.png,[-0.33089143 -0.34257964],[ 0.99193349 -0.1267594 ],[-0.66104206  0.46933904],[1.63494938 0.97777595],[-0.49880649  1.3044695 ],[0.26817022 0.92838917],[-0.29261668  1.97316652],[1.05860565 1.77808873],[0.33731171 2.01489835],[0. 0.]
_13_3298068.png,[ 0.23852823 -0.40896595],[0.75111017 0.2653838 ],[-0.9896384   0.14358215],[0.84626771 1.15542398],[-1.45242123  1.44502009],[0.80281243 1.8389723 ],[-0.12307042  1.00888137],[0.2512159  1.90970607],[-0.54874181  1.96743498],[0. 0.]
_13_3773947.png,[-0.30627855 -0.35450972],[ 0.99915011 -0.04121959],[-0.69287156  0.39572931],[1.5798364  1.12206523],[-0.61383193  1.22915117],[0.24731754 0.99490067],[-0.4445979   1.93700202],[0.91564857 1.9089557 ],[0.17497079 1.98608308],[0. 0.]
_13_4029009.png,[-0.49922561 -0.03407331],[ 0.63572535 -0.77191533],[-0.13649974  0.80598864],[ 2.02003098 -0.48136293],[0.57470315 1.31306144],[0.85286526 0.47392876],[1.16726897 1.6401652 ],[2.01135777 0.50025813],[1.57398038 1.14486319],[0. 0.]
_13_4291015.png,[ 0.45044131 -0.00202901],[0.1567414  0.79659125],[-0.60718271 -0.79456224],[-0.69240134  1.28690271],[-2.05133408 -0.39616516],[-1.24480065  1.65425586],[-0.96631835  0.47732576],[-1.66541544  1.27777214],[-2.16850969  0.59084914],[0. 0.]
_13_7053924.png,[ 0.48326848 -0.16770428],[0.38521401 0.66342412],[-0.86848249 -0.49571984],[-0.12840467  1.44552529],[-2.04922179  0.26245136],[-0.61750973  2.01984436],[-0.792607    0.71828794],[-1.18774319  1.74610895],[-1.79824903  1.27801556],[0. 0.]
_13_7504163.png,[ 0.23980424 -0.39314845],[0.41944151 0.90778236],[-0.65924575 -0.51463391],[-0.51588139  1.87937818],[-1.48287113 -0.0995106 ],[-0.81038288  0.53987141],[-2.0966318   0.20564245],[-1.30611266  1.47864888],[-1.73505422  0.78572114],[0. 0.]
_13_7808737.png,[ 0.28360414 -0.37629247],[0.71344165 0.29948301],[-0.99704579  0.07680945],[0.7810192  1.30649926],[-1.46454948  1.42171344],[0.72451994 2.08751846],[-0.12186115  1.08161004],[0.17836041 2.13737075],[-0.68463811  2.19940916],[0. 0.]
_13_8210500.png,[ 0.4528 -0.1596],[0.3904 0.6972],[-0.8432 -0.5376],[-0.1412  1.4484],[-2.0216  0.1812],[-0.6884  2.0388],[-0.7388  0.7116],[-1.2968  1.7676],[-1.904  1.278],[0. 0.]
_13_8505484.png,[-0.02751521 -0.45549836],[ 0.68142255 -0.30107628],[-0.65390735  0.75657464],[1.47346748 0.45362658],[-0.01403837  2.15535798],[2.03472157 1.1224146 ],[0.7707066  0.87084698],[1.81319607 1.8939635 ],[1.23565746 2.44539073],[0. 0.]
_13_8616069.png,[-0.00154508 -0.48835669],[ 0.78942722 -0.12746937],[-0.78788213  0.61582607],[1.40558437 0.69363205],[-0.42567046  1.95773093],[1.79064121 1.32766803],[0.4407902  0.89261671],[1.26553361 1.64187176],[0.62222713 2.09678843],[0. 0.]
_13_8664236.png,[-0.21229961 -0.42713522],[0.99710171 0.07608007],[-0.7848021   0.35105516],[1.43429037 1.34987773],[-0.78887782  1.20804275],[0.10642152 0.95643511],[-0.78425867  1.83679015],[0.58300879 1.94601938],[-0.13024183  1.91884793],[0. 0.]
_13_9239287.png,[0.46702644 0.05893146],[0.0561252  0.79330815],[-0.52315165 -0.85223961],[-0.79320022  1.35380464],[-1.85008095 -0.52325958],[-1.49681597  1.78154344],[-0.98715596  0.42385321],[-1.82223421  1.27803562],[-2.24997302  0.57441986],[0. 0.]
_13_9605624.png,[ 0.34741573 -0.34786517],[0.63460674 0.53662921],[-0.98202247 -0.18876404],[0.42966292 1.48853933],[-1.76539326  1.13662921],[0.28 2.16],[-0.35640449  1.04224719],[-0.39280899  2.32449438],[-1.26516854  2.18426966],[0. 0.]
_13_9932452.png,[-0.39939091 -0.30324124],[ 0.96323689 -0.26865347],[-0.56384599  0.57189471],[1.79791168 0.75396998],[-0.28583859  1.44964107],[0.39873831 0.91385686],[-0.01076789  2.07515771],[1.27550576 1.5517729 ],[0.43299978 1.85653687],[0. 0.]
_14_1154473.png,[ 0.67222661 -0.29878125],[0.32644233 0.3503598 ],[-0.99866894 -0.05157855],[0.04305145 1.58175617],[-1.20868516  1.33655006],[0.27852419 2.20718772],[0.05652843 1.05952331],[-0.79127324  2.41183811],[-1.64032278  2.3125078 ],[0. 0.]
_14_1199406.png,[ 0.05617746 -0.79891669],[0.38828991 0.92153727],[-0.44446737 -0.12262058],[-0.90719629  1.58746453],[-1.69275213  0.23843178],[-1.11921589  0.15362394],[-2.06339954  0.17343307],[-1.71256126  2.29424813],[-2.04281661  1.50606139],[0. 0.]
_14_143296.png,[ 0.5348744  -0.50238372],[0.41504747 0.18989624],[-0.94992188  0.31248748],[0.62309202 1.36809423],[-0.66159208  1.6316654 ],[0.98918313 1.7325027 ],[0.40098554 0.94214975],[0.21457474 2.29894636],[-0.49861784  2.52862465],[0. 0.]
_14_1981303.png,[ 0.57075125 -0.40635985],[0.39319872 0.1402763 ],[-0.96394997  0.26608354],[0.68785253 1.02938772],[-0.79301888  1.38486062],[0.91494319 1.13410447],[0.31742009 0.86667212],[-0.03253495  1.99795635],[-0.7937546  2.2365732],[0. 0.]
_14_2207759.png,[0.67720839 0.3515499 ],[-0.11619781  0.47625873],[-0.56101057 -0.82780864],[-1.17407275  1.14253718],[-1.82556889 -0.15749866],[-0.57686794  0.9592367 ],[-0.78543272  0.66681598],[-2.34187422  0.77324852],[-2.81840172  0.04327182],[0. 0.]
_14_3485324.png,[-0.01577244 -0.71550349],[ 0.41760496 -0.20020969],[-0.40183252  0.91571318],[1.46391941 0.25340749],[0.78916898 1.51675252],[2.09313033 0.253681  ],[0.94165109 0.2316634 ],[1.81879929 1.35223595],[1.55896431 2.10261203],[0. 0.]
_14_4188688.png,[ 0.31354039 -0.66416621],[0.45855283 0.02865692],[-0.77209322  0.63550929],[1.09928779 1.12301403],[0.01946985 1.86198323],[1.73231067 1.33048169],[0.76994395 0.72388217],[0.99460576 2.21572759],[0.42808378 2.77061823],[0. 0.]
_14_4226724.png,[-0.63681176  0.26759386],[ 0.62809735 -0.77813477],[0.00871441 0.51054091],[ 1.67395801 -0.0206417 ],[0.97416487 1.2844065 ],[0.69873685 0.75428018],[0.53395537 1.00950662],[2.24765635 0.25663483],[1.78222789 0.8981999 ],[0. 0.]
_14_4388038.png,[0.69779744 0.09781668],[0.10743484 0.49514283],[-0.80523228 -0.59295951],[-0.67149178  1.39987496],[-1.69596999  0.31884197],[-0.35048572  1.08925652],[-0.56227758  0.80071174],[-1.67836876  1.33192267],[-2.36452823  0.88756372],[0. 0.]
_14_4848854.png,[-0.67526335 -0.15909916],[ 0.96440247 -0.26443879],[-0.28913912  0.42353796],[1.41954232 1.11660007],[0.0072648  1.76825282],[0.09335271 1.12204867],[-0.1394842   1.24954595],[1.80203414 1.81511079],[0.91827098 2.10715583],[0. 0.]
_14_4976740.png,[-0.29948301 -0.71344165],[ 0.37629247 -0.28360414],[-0.07680945  0.99704579],[ 1.66358936 -0.00332349],[1.32680945 1.25295421],[ 2.27012555 -0.3982644 ],[ 1.03212703 -0.08530281],[2.36539882 0.87463072],[2.33327179 1.70993353],[0. 0.]
_14_5678808.png,[-0.50405037 -0.59026233],[0.91403987 0.40562434],[-0.40998951  0.18463799],[0.46086044 1.7003148 ],[-1.00608604  1.30996852],[-0.63916055  0.89103882],[-1.19508919  1.17057712],[0.35848898 2.65213012],[-0.48793284  2.33368311],[0. 0.]
_14_6921591.png,[ 0.13538326 -0.72650999],[ 0.5377114  -0.01304634],[-0.67309466  0.73955634],[1.3330112  1.04845157],[0.2110257  1.80527125],[1.81309027 1.24928618],[0.75646826 0.62938722],[1.33314298 1.98317593],[0.64972546 2.50265759],[0. 0.]
_14_7709445.png,[-0.39102429 -0.65414895],[0.8443144 0.5358481],[-0.45329011  0.11830085],[0.21635162 1.65069675],[-1.09148318  1.12882583],[-0.78204858  0.6917021 ],[-1.73611754  1.18477666],[-0.10583926  2.55033048],[-0.83900981  2.0738012 ],[0. 0.]
_14_7799777.png,[-0.38291374 -0.59542762],[0.8663458  0.49944465],[-0.48343206  0.09598297],[0.29738986 1.67817475],[-1.07210292  1.26943725],[-0.58922621  0.80710848],[-0.92049241  0.78184006],[0.09940763 2.57589782],[-0.64170678  2.18743058],[0. 0.]
_14_9001424.png,[ 0.69212049 -0.21090091],[0.29235926 0.38639912],[-0.98447975 -0.17549821],[-0.10037653  1.59656534],[-1.4540821   1.21154376],[0.2604004  2.36316466],[-0.0228212   0.95036275],[-1.07787676  2.26522178],[-1.99683166  2.04109652],[0. 0.]
_14_9063595.png,[ 0.71014128 -0.14233999],[0.26079743 0.38166826],[-0.97093871 -0.23932827],[-0.15988737  1.55201368],[-1.48891347  1.02634622],[-0.04479863  2.01598874],[-0.06697169  0.96329629],[-1.10261954  2.0803962 ],[-1.95816783  1.89079391],[0. 0.]
_14_9359628.png,[ 0.03574729 -0.74067409],[0.37746219 0.926025  ],[-0.41320947 -0.18535091],[-0.82641895  1.62929819],[-1.54078109  0.29191187],[-1.00106999  0.27659161],[-2.12718253  0.37668401],[-1.51335052  2.2011089 ],[-1.71937163  1.45756529],[0. 0.]
_14_9496637.png,[-0.26537248 -0.71676777],[0.7169619  0.69711235],[-0.45158942  0.01965542],[-0.18922592  1.81790827],[-1.47702014  0.9341422 ],[-0.86595487  0.59577772],[-1.32705654  0.45367629],[-0.58116962  2.56102888],[-1.18393594  2.04562   ],[0. 0.]
_14_9605564.png,[-0.71911385 -0.18683459],[ 0.98468717 -0.17433063],[-0.26557332  0.36116522],[1.29715036 1.07525031],[1.35912653e-03 1.55393467e+00],[0.01576587 1.02564219],[-0.19911204  1.34857065],[1.65296969 1.89534726],[0.77674081 2.07366466],[0. 0.]
_15_1077977.png,[0.58377004 0.09168266],[0.22435532 0.49732787],[-0.80812536 -0.58901053],[-0.37788616  1.36932496],[-1.61490168  0.35272142],[-0.27888756  0.85611996],[-0.54646397  0.7007731 ],[-1.18590775  1.12883308],[-1.8581954   0.75073938],[0. 0.]
_15_2873631.png,[ 0.4430152  -0.39507061],[0.50076459 0.06449582],[-0.9437798  0.3305748],[1.01888999 0.71107313],[-0.73464064  1.56031303],[1.26918233 0.38279212],[0.19933435 0.93208599],[0.32157956 1.89088783],[-0.47139516  2.14819646],[0. 0.]
_15_3016866.png,[-0.58653141  0.12480035],[ 0.84036262 -0.54202461],[-0.25383121  0.41722426],[1.61933952 0.35868768],[-0.05775955  1.22249083],[0.53939132 0.73839845],[0.02887978 0.88875459],[1.87977552 0.75458666],[1.1524714  1.21536801],[0. 0.]
_15_3377787.png,[0.44445708 0.43768841],[0.06000796 0.4257437 ],[-0.50446505 -0.86343211],[-0.35925146  1.01990786],[-1.9364655 -0.4591889],[0.02263808 0.89994881],[-0.86621921  0.49416984],[-2.02826915  0.60986292],[-2.72857062 -0.07900574],[0. 0.]
_15_4169266.png,[ 0.17338093 -0.58235594],[ 0.45843957 -0.1927588 ],[-0.6318205   0.77511474],[1.30851606 0.22845487],[0.20601734 1.80214176],[ 1.25956145 -0.34829169],[0.70219276 0.74145844],[1.29066803 1.61193269],[0.7618562  2.28811831],[0. 0.]
_15_4259844.png,[-0.30162265 -0.50556793],[0.78173719 0.62360802],[-0.48011454 -0.11804009],[0.15844734 1.66974228],[-1.2017181   0.65797009],[-0.48011454  0.73910277],[-0.82564429  0.31816736],[-0.02004454  2.05727012],[-0.6442889   1.45307031],[0. 0.]
_15_4506601.png,[-0.56836644 -0.00333789],[ 0.93235744 -0.36153784],[-0.36399099  0.36487573],[1.47188933 0.66009813],[-0.31054452  1.1677793 ],[0.36628328 0.75082442],[-0.14212177  0.82659053],[1.63186681 0.99790879],[0.85924556 1.31665728],[0. 0.]
_15_5117746.png,[ 0.34009469 -0.48352853],[ 0.53072514 -0.00807376],[-0.87081984  0.49160229],[0.9380015  0.54183902],[-0.44111637  1.6268627 ],[0.77846997 0.51806628],[0.35579367 0.8262148 ],[0.56137553 1.69190132],[-0.08123598  2.07974084],[0. 0.]
_15_5300996.png,[ 0.07987564 -0.57654042],[0.29440362 0.95568118],[-0.37427925 -0.37914076],[-0.82436405  1.55958168],[-1.48914641  0.14352742],[-0.8557377   0.38688525],[-0.80469192 -0.02402487],[-1.04821933  1.78682872],[-1.30260034  0.95415489],[0. 0.]
_15_5370783.png,[-0.06109229 -0.57703807],[0.48335659 0.87542356],[-0.4222643  -0.29838549],[-0.55381702  1.59118995],[-1.41728124  0.22094877],[-0.80884991  0.48166235],[-0.86625473  0.07893163],[-0.88509069  1.98584812],[-1.21785928  1.174706  ],[0. 0.]
_15_5414604.png,[ 0.51781982 -0.21750918],[0.48037278 0.2776052 ],[-0.9981926  -0.06009602],[0.45122847 1.24665349],[-1.17000847  1.1527817 ],[0.32821237 0.83693872],[-0.10132731  0.86913301],[-0.39683705  1.69483197],[-1.16170573  1.62671562],[0. 0.]
_15_6295705.png,[-0.01245462 -0.66651773],[0.30287629 0.95302988],[-0.29042167 -0.28651215],[-0.76408824  1.72812064],[-1.18631667 -0.58073164],[-0.97302429  0.38084334],[-0.73878805 -0.28115052],[-1.25300195  2.09271153],[-1.47467188  1.18056409],[0. 0.]
_15_6393374.png,[0.44043321 0.42599278],[-0.02527076  0.48375451],[-0.41516245 -0.90974729],[-0.50661853  0.93622142],[-1.55836342 -0.50180505],[-0.30926594  1.11070999],[-0.84957882  0.35860409],[-1.72563177  0.46209386],[-2.12033694 -0.22021661],[0. 0.]
_15_6486263.png,[0.58793814 0.08463918],[0.26319588 0.44030928],[-0.85113402 -0.52494845],[0.29412371 1.12072165],[-1.63051546  0.32865979],[0.37298969 0.6057732 ],[-0.5056701   0.62525773],[-1.17927835  1.10587629],[-1.86340206  0.75515464],[0. 0.]
_15_6994720.png,[ 0.13508426 -0.55907135],[ 0.47445321 -0.23368591],[-0.60953747  0.79275726],[1.30754751 0.13956615],[0.24856579 1.48951237],[ 1.08730728 -0.58031553],[0.65892793 0.4590355 ],[1.14028326 1.07269631],[0.7592327  1.70813912],[0. 0.]
_15_7133550.png,[ 0.46707982 -0.36127913],[0.50426376 0.12359941],[-0.97134358  0.23767972],[0.75726326 0.98671294],[-0.83227566  1.39112543],[0.51214675 0.71839365],[0.12126921 0.82935052],[0.07307883 1.66494794],[-0.64323252  1.90024789],[0. 0.]
